Date,Open,High,Low,Close,Volume,Stock
8/17/2017,159.95,160.13,157.27,157.29,27595336,AAPL
8/18/2017,157.29,158.93,156.16,156.94,27496898,AAPL
8/21/2017,156.94,157.32,154.55,156.65,26435558,AAPL
8/22/2017,157.66,159.43,157.45,159.21,21646375,AAPL
8/23/2017,158.5,159.9,158.31,159.41,19448353,AAPL
8/24/2017,159.86,160.16,157.98,158.7,19874496,AAPL
8/25/2017,159.08,159.98,158.7,159.29,25559215,AAPL
8/28/2017,159.57,161.42,159.36,160.89,25790449,AAPL
8/29/2017,159.53,162.54,159.43,162.33,29563743,AAPL
8/30/2017,163.21,163.3,162.03,162.76,27320985,AAPL
8/31/2017,163.05,163.93,162.89,163.41,26842382,AAPL
9/1/2017,164.21,164.35,163.04,163.46,16635257,AAPL
9/5/2017,163.16,163.66,159.98,161.5,29611447,AAPL
9/6/2017,162.13,162.41,159.95,161.33,21690060,AAPL
9/7/2017,161.51,161.66,159.79,160.68,21986050,AAPL
9/8/2017,160.28,160.57,157.96,158.06,28527517,AAPL
9/11/2017,159.93,161.47,159.32,160.92,31630174,AAPL
9/12/2017,162.03,163.37,158.2,160.28,71864833,AAPL
9/13/2017,159.3,159.39,157.34,159.08,45029308,AAPL
9/14/2017,158.42,158.83,157.52,157.71,23724888,AAPL
9/15/2017,157.9,160.39,157.43,159.31,49024732,AAPL
9/18/2017,159.54,159.93,157.43,158.1,28260649,AAPL
9/19/2017,158.94,159.2,157.87,158.16,20668366,AAPL
9/20/2017,157.33,157.69,153.28,155.51,52386815,AAPL
9/21/2017,155.24,155.24,152.2,152.84,37504252,AAPL
9/22/2017,151.48,151.72,150.02,151.35,46750753,AAPL
9/25/2017,149.45,151.29,148.63,150.01,44528320,AAPL
9/26/2017,151.24,153.37,151.15,152.59,36757890,AAPL
9/27/2017,153.25,154.16,152.99,153.68,25494693,AAPL
9/28/2017,153.34,153.73,152.15,152.73,22063341,AAPL
9/29/2017,152.66,153.58,151.46,153.57,26359485,AAPL
10/2/2017,153.71,153.9,152.17,153.26,18749860,AAPL
10/3/2017,153.46,154.53,153.36,153.92,16277486,AAPL
10/4/2017,153.08,153.31,151.91,152.93,20188277,AAPL
10/5/2017,153.63,154.88,153.5,154.83,21341803,AAPL
10/6/2017,154.41,154.93,154.01,154.74,17448243,AAPL
10/9/2017,155.25,156.17,154.93,155.28,16302190,AAPL
10/10/2017,155.5,157.43,154.54,155.34,15659866,AAPL
10/11/2017,155.41,156.42,155.19,155.99,16942261,AAPL
10/12/2017,155.79,156.81,155.17,155.44,16440001,AAPL
10/13/2017,156.17,156.72,155.85,156.43,16432666,AAPL
10/16/2017,157.33,159.43,157.09,159.31,24182814,AAPL
10/17/2017,159.21,160.29,158.66,159.9,19040557,AAPL
10/18/2017,159.85,160.13,159.03,159.19,16314850,AAPL
10/19/2017,156.19,156.52,154.46,155.42,42539211,AAPL
10/20/2017,156.05,157.18,155.4,155.69,23997615,AAPL
10/23/2017,156.33,157.13,154.94,155.61,22039067,AAPL
10/24/2017,155.73,156.86,155.64,156.54,17701740,AAPL
10/25/2017,156.35,156.99,154.71,155.85,21253629,AAPL
10/26/2017,156.67,157.26,156.22,156.85,16993593,AAPL
10/27/2017,158.72,163.01,158.13,162.47,44561025,AAPL
10/30/2017,163.3,167.47,163.13,166.12,44861465,AAPL
10/31/2017,167.3,169.04,166.34,168.43,36176411,AAPL
11/1/2017,169.26,169.33,165.02,166.29,33758685,AAPL
11/2/2017,167.04,167.9,164.69,167.51,41542177,AAPL
11/3/2017,173.38,173.64,170.51,171.88,59612161,AAPL
11/6/2017,171.75,174.36,171.1,173.63,34901241,AAPL
11/7/2017,173.29,174.51,173.29,174.18,24424877,AAPL
11/8/2017,174.03,175.61,173.71,175.61,24451166,AAPL
11/9/2017,174.48,175.46,172.52,175.25,29533086,AAPL
11/10/2017,175.11,175.38,174.27,174.67,25130494,AAPL
6/28/2010,17,17,17,17,0,TSLA
6/29/2010,19,25,17.54,23.89,18783276,TSLA
6/30/2010,25.79,30.42,23.3,23.83,17194394,TSLA
7/1/2010,25,25.92,20.27,21.96,8229863,TSLA
7/2/2010,23,23.1,18.71,19.2,5141807,TSLA
7/6/2010,20,20,15.83,16.11,6879296,TSLA
7/7/2010,16.4,16.63,14.98,15.8,6924914,TSLA
7/8/2010,16.14,17.52,15.57,17.46,7719539,TSLA
7/9/2010,17.58,17.9,16.55,17.4,4058606,TSLA
7/12/2010,17.95,18.07,17,17.05,2203570,TSLA
7/13/2010,17.39,18.64,16.9,18.14,2680060,TSLA
7/14/2010,17.94,20.15,17.76,19.84,4196110,TSLA
7/15/2010,19.94,21.5,19,19.89,3745297,TSLA
7/16/2010,20.7,21.3,20.05,20.64,2621210,TSLA
7/19/2010,21.37,22.25,20.92,21.91,2486489,TSLA
7/20/2010,21.85,21.85,20.05,20.3,1825231,TSLA
7/21/2010,20.66,20.9,19.5,20.22,1253442,TSLA
7/22/2010,20.5,21.25,20.37,21,962345,TSLA
7/23/2010,21.19,21.56,21.06,21.29,654049,TSLA
7/26/2010,21.5,21.5,20.3,20.95,922453,TSLA
7/27/2010,20.91,21.18,20.26,20.55,619675,TSLA
7/28/2010,20.55,20.9,20.51,20.72,467183,TSLA
7/29/2010,20.77,20.88,20,20.35,615910,TSLA
7/30/2010,20.2,20.44,19.55,19.94,426830,TSLA
8/2/2010,20.5,20.97,20.33,20.92,719145,TSLA
8/3/2010,21,21.95,20.82,21.95,1231023,TSLA
8/4/2010,21.95,22.18,20.85,21.26,920756,TSLA
8/5/2010,21.54,21.55,20.05,20.45,796380,TSLA
8/6/2010,20.1,20.16,19.52,19.59,742138,TSLA
8/9/2010,19.9,19.98,19.45,19.6,812656,TSLA
8/10/2010,19.65,19.65,18.82,19.03,1281286,TSLA
8/11/2010,18.69,18.88,17.85,17.9,797650,TSLA
8/12/2010,17.8,17.9,17.39,17.6,691281,TSLA
8/13/2010,18.18,18.45,17.66,18.32,634513,TSLA
8/16/2010,18.45,18.8,18.26,18.78,486211,TSLA
8/17/2010,18.96,19.4,18.78,19.15,447881,TSLA
8/18/2010,19.59,19.59,18.6,18.77,601332,TSLA
8/19/2010,18.54,19.25,18.33,18.79,579082,TSLA
8/20/2010,18.65,19.11,18.51,19.1,297499,TSLA
8/23/2010,19.09,20.39,19,20.13,1088029,TSLA
8/24/2010,19.25,19.71,18.95,19.2,673074,TSLA
8/25/2010,19.16,19.98,18.56,19.9,503289,TSLA
8/26/2010,19.89,20.27,19.6,19.75,433736,TSLA
8/27/2010,19.75,19.87,19.5,19.7,378145,TSLA
8/30/2010,19.7,20.19,19.61,19.87,732731,TSLA
8/31/2010,19.66,19.79,19.33,19.48,201012,TSLA
9/1/2010,19.62,20.69,19.6,20.45,494885,TSLA
9/2/2010,20.37,21.24,20.31,21.06,487060,TSLA
9/3/2010,20.87,21.3,20.66,21.05,425956,TSLA
9/7/2010,20.61,21,20.5,20.54,243335,TSLA
9/8/2010,20.66,20.95,20.6,20.9,288382,TSLA
9/9/2010,21,21.05,20.69,20.71,376197,TSLA
9/10/2010,20.75,20.93,19.76,20.17,385689,TSLA
9/13/2010,20.89,20.9,20.5,20.72,360703,TSLA
9/14/2010,20.54,21.6,20.53,21.12,654629,TSLA
9/15/2010,20.98,22,20.79,21.98,684558,TSLA
9/16/2010,22.15,23.16,20.84,20.94,2685480,TSLA
9/17/2010,21.02,21.32,19.8,20.23,1174860,TSLA
9/20/2010,20.67,21.35,20.16,21.05,947475,TSLA
9/21/2010,20.89,21.55,20.67,20.77,796000,TSLA
9/22/2010,20.87,20.95,19.8,19.87,962816,TSLA
9/23/2010,19.89,20.14,19.5,19.56,668076,TSLA
9/24/2010,19.95,20.19,19.65,20.1,573187,TSLA
9/27/2010,20.4,20.81,20.05,20.53,418597,TSLA
9/28/2010,21.04,21.49,20.76,21.4,1214465,TSLA
9/29/2010,21.19,22.03,21.13,21.98,1969457,TSLA
9/30/2010,22,22.15,20.19,20.41,2196625,TSLA
10/1/2010,20.69,20.75,20.31,20.6,522518,TSLA
10/4/2010,20.43,21.17,20.3,20.99,643599,TSLA
10/5/2010,21.15,21.28,21.01,21.12,331936,TSLA
10/6/2010,21.06,21.26,20.32,20.46,313357,TSLA
10/7/2010,20.57,20.64,20.34,20.43,140920,TSLA
10/8/2010,20.43,20.79,20.39,20.43,266219,TSLA
10/11/2010,20.44,20.7,20.07,20.24,171194,TSLA
10/12/2010,20.2,20.28,20.03,20.24,243912,TSLA
10/13/2010,20.64,20.85,20.36,20.54,319200,TSLA
10/14/2010,21,21.03,20.4,20.75,294620,TSLA
10/15/2010,20.89,20.9,20.25,20.54,283045,TSLA
10/18/2010,20.52,20.64,20.22,20.23,162729,TSLA
10/19/2010,20.2,20.41,20,20.05,245127,TSLA
10/20/2010,20.16,20.69,20.04,20.65,312444,TSLA
10/21/2010,20.61,20.95,20.45,20.75,417099,TSLA
10/22/2010,20.68,20.93,20.55,20.72,161021,TSLA
10/25/2010,20.94,20.98,20.73,20.85,118614,TSLA
10/26/2010,20.8,21.87,20.51,21.36,660841,TSLA
10/27/2010,21.25,21.38,20.65,21,356500,TSLA
10/28/2010,21.39,21.5,20.96,21.19,224190,TSLA
10/29/2010,21.14,21.85,21.05,21.84,278955,TSLA
11/1/2010,21.94,22.75,21.31,21.41,455784,TSLA
11/2/2010,21.68,21.88,21.05,21.25,322465,TSLA
11/3/2010,21.28,22.5,21.16,21.77,374199,TSLA
11/4/2010,22.6,25.33,22.15,24.9,1874801,TSLA
11/5/2010,24.87,24.97,23.72,24.44,987386,TSLA
11/8/2010,24.5,25,24.03,24.98,509375,TSLA
11/9/2010,25,25.69,24.05,24.63,956649,TSLA
11/10/2010,24.48,29.97,24.05,29.36,3061038,TSLA
11/11/2010,28.6,29.1,27.33,28.04,1944794,TSLA
11/12/2010,28.25,30.5,28.07,29.84,2668613,TSLA
11/15/2010,30.22,32.94,30.22,30.8,2624233,TSLA
11/16/2010,31,31.4,28.42,29.67,1347531,TSLA
11/17/2010,30.2,30.75,28.61,29.49,749941,TSLA
11/18/2010,30.67,30.74,28.92,29.89,956248,TSLA
11/19/2010,30.16,31.37,8.03,30.99,1145553,TSLA
11/22/2010,31.57,33.45,31.5,33.4,1529622,TSLA
11/23/2010,33.29,35.68,32.19,34.57,1577970,TSLA
11/24/2010,35.27,35.97,34.33,35.47,1424959,TSLA
11/26/2010,35.6,36,34.75,35.32,342754,TSLA
11/29/2010,35.41,35.95,33.33,34.33,1145543,TSLA
11/30/2010,33.74,35.33,33.41,35.33,2222558,TSLA
12/1/2010,35.87,36.42,33.45,34.35,1299175,TSLA
12/2/2010,34.01,34.3,31.2,32.35,2006967,TSLA
12/3/2010,32.01,32.25,30.87,31.49,1103490,TSLA
12/6/2010,31.35,31.45,29.56,30.31,1274375,TSLA
12/7/2010,30.49,32.4,30.05,31.56,1311548,TSLA
12/8/2010,32.48,32.49,31.52,32.37,659980,TSLA
12/9/2010,32.51,32.72,31.65,32.05,405983,TSLA
12/10/2010,32.05,32.92,31.13,31.52,427581,TSLA
12/13/2010,31.64,31.77,30.4,30.55,410331,TSLA
12/14/2010,30.29,30.39,27.76,28.53,1765685,TSLA
12/15/2010,28.67,29.97,28.53,29.6,742900,TSLA
12/16/2010,30,30.91,29.65,30.81,790070,TSLA
12/17/2010,31.34,31.54,30.71,31.36,674955,TSLA
12/20/2010,31.64,32.19,31.26,31.7,523320,TSLA
12/21/2010,31.8,32.69,31.71,32.26,777678,TSLA
12/22/2010,32.25,32.86,31.7,32.63,833256,TSLA
12/23/2010,31.26,32.48,29.92,30.09,1552525,TSLA
12/27/2010,28.02,28.58,25.06,25.55,9301929,TSLA
12/28/2010,25.85,26.75,25,26.41,4056270,TSLA
12/29/2010,27.03,28.01,26.5,27.73,3319430,TSLA
12/30/2010,27.7,27.9,26.38,26.5,2041067,TSLA
12/31/2010,26.78,27,26.5,26.63,1211883,TSLA
1/3/2011,26.84,27,25.9,26.62,1282904,TSLA
1/4/2011,26.66,26.95,26.02,26.67,1189071,TSLA
1/5/2011,26.48,26.9,26.19,26.83,1446869,TSLA
1/6/2011,26.81,28,26.81,27.88,2061117,TSLA
1/7/2011,28,28.58,27.9,28.24,1513883,TSLA
1/10/2011,28.15,28.68,28.05,28.45,1342612,TSLA
1/11/2011,28.59,28.71,26.92,26.96,1710701,TSLA
1/12/2011,27.01,27.4,26.52,26.96,964722,TSLA
1/13/2011,26.96,26.97,26.16,26.22,723522,TSLA
1/14/2011,26.13,26.58,25.61,25.75,1138119,TSLA
1/18/2011,25.48,25.64,24.75,25.64,1622539,TSLA
1/19/2011,25.45,25.47,23.75,24.03,2371514,TSLA
1/20/2011,24.03,24.45,22.37,22.62,2279858,TSLA
1/21/2011,23.24,23.59,22.71,23.04,1148866,TSLA
1/24/2011,23.53,24.81,23.23,24.49,1645189,TSLA
1/25/2011,24.65,24.89,24.02,24.68,1271457,TSLA
1/26/2011,24.71,24.88,24.1,24.75,1079867,TSLA
1/27/2011,24.74,25.08,24.53,24.92,895655,TSLA
1/28/2011,24.81,24.85,23.75,24.01,1005445,TSLA
1/31/2011,24.05,24.12,23.5,24.1,831151,TSLA
2/1/2011,24.31,24.73,23.54,23.91,707791,TSLA
2/2/2011,24.16,24.18,23.67,23.94,569472,TSLA
2/3/2011,23.82,23.9,23.15,23.63,512067,TSLA
2/4/2011,23.67,23.67,23.22,23.46,535918,TSLA
2/7/2011,23.26,23.26,22.88,23.07,895011,TSLA
2/8/2011,23.78,25.25,23,24.49,3505183,TSLA
2/9/2011,24.13,24.18,22.79,23.21,2635862,TSLA
2/10/2011,23.26,23.64,22.81,23.21,836020,TSLA
2/11/2011,23.25,23.75,22.94,23.25,616591,TSLA
2/14/2011,23.64,24.14,23.05,23.08,1283104,TSLA
2/15/2011,23.01,23.17,22.56,22.84,955606,TSLA
2/16/2011,23.1,24.97,23.07,24.73,4115306,TSLA
2/18/2011,23.33,23.49,22.96,23.18,2317627,TSLA
2/22/2011,22.85,23,21.78,21.87,2064540,TSLA
2/23/2011,22.18,22.5,21.11,21.83,1605508,TSLA
2/24/2011,21.78,22.58,21.5,22.53,1055450,TSLA
2/25/2011,22.74,23.85,22.69,23.61,1347257,TSLA
2/28/2011,23.73,24.1,23.5,23.89,1051106,TSLA
3/1/2011,24.05,24.32,23.7,23.94,1106350,TSLA
3/2/2011,23.82,24.28,23.73,24.02,663294,TSLA
3/3/2011,24.48,24.79,24.06,24.36,640140,TSLA
3/4/2011,24.46,24.99,23.78,24.95,1580100,TSLA
3/7/2011,24.89,25.4,24.7,24.94,2033531,TSLA
3/8/2011,24.6,24.96,24,24.66,1399851,TSLA
3/9/2011,24.66,24.99,24.27,24.72,924721,TSLA
3/10/2011,24.43,24.49,23.73,24.01,1016947,TSLA
3/11/2011,23.85,24.25,23.53,24.07,930794,TSLA
3/14/2011,23.82,24,23.2,23.25,1165971,TSLA
3/15/2011,22.16,22.96,21.8,22.95,1318869,TSLA
3/16/2011,22.86,23.25,22.69,22.82,1169676,TSLA
3/17/2011,23.24,23.43,22.64,22.81,922504,TSLA
3/18/2011,23.19,23.19,22.51,22.96,687823,TSLA
3/21/2011,23.01,23.05,22.54,22.73,411650,TSLA
3/22/2011,22.74,22.86,22,22.19,582813,TSLA
3/23/2011,22.11,22.27,21.77,22.21,422793,TSLA
3/24/2011,22.14,22.38,21.98,22.33,462160,TSLA
3/25/2011,22.45,23,22.4,22.75,567922,TSLA
3/28/2011,22.7,23.54,22.55,23.25,1058018,TSLA
3/29/2011,23.31,24,23.21,23.92,755591,TSLA
3/30/2011,24.11,24.49,23.01,23.71,1223277,TSLA
3/31/2011,26.5,28.71,26.5,27.75,11519981,TSLA
4/1/2011,27.7,28.18,26.57,26.66,2864787,TSLA
4/4/2011,26.78,27,25.23,25.83,2609227,TSLA
4/5/2011,25.9,27,25.69,26.7,3181627,TSLA
4/6/2011,27,27.01,25.8,26.49,1288297,TSLA
4/7/2011,26.85,27.94,26.45,27.24,2810766,TSLA
4/8/2011,27.58,27.6,26.36,26.49,1946352,TSLA
4/11/2011,26.47,26.53,25.02,25.27,1369940,TSLA
4/12/2011,25.08,25.21,24.3,24.65,1357401,TSLA
4/13/2011,25.13,25.69,24.81,24.93,1211444,TSLA
4/14/2011,24.84,25.28,24.2,25.14,983382,TSLA
4/15/2011,25.65,26.18,25.41,25.58,943451,TSLA
4/18/2011,25.13,25.62,24.36,25.03,1033871,TSLA
4/19/2011,25.26,25.26,24.65,25.16,548693,TSLA
4/20/2011,25.7,26.09,25.3,25.75,837169,TSLA
4/21/2011,25.84,26.98,25.59,26.74,1386053,TSLA
4/25/2011,26.7,26.73,25.97,26.39,800839,TSLA
4/26/2011,26.66,27.25,26.31,26.93,1372343,TSLA
4/27/2011,26.93,27.36,26.63,27.08,996901,TSLA
4/28/2011,27.07,27.69,26.72,27.66,1644897,TSLA
4/29/2011,27.69,27.87,27.42,27.6,726240,TSLA
5/2/2011,27.6,27.8,27.06,27.45,784560,TSLA
5/3/2011,27.38,27.39,26.5,26.87,913965,TSLA
5/4/2011,26.78,27,25.75,26.69,1044699,TSLA
5/5/2011,27.25,27.44,26.17,26.44,1219449,TSLA
5/6/2011,26.99,27.7,26.62,27.12,981606,TSLA
5/9/2011,27,28,26.85,27.91,914803,TSLA
5/10/2011,28.24,28.95,27.91,28.33,1535468,TSLA
5/11/2011,28.2,28.3,26.92,27.07,962565,TSLA
5/12/2011,27.07,27.74,26.65,27.67,627740,TSLA
5/13/2011,28,28.19,27.3,27.55,661577,TSLA
5/16/2011,27.99,27.99,26.55,26.6,755622,TSLA
5/17/2011,27,27,25.72,25.96,1234156,TSLA
5/18/2011,26.1,26.47,25.52,26.35,729407,TSLA
5/19/2011,27,28.44,26.6,28.2,2655067,TSLA
5/20/2011,28.25,28.28,27.35,27.97,842534,TSLA
5/23/2011,27.54,27.62,26.62,26.82,863548,TSLA
5/24/2011,27.02,27.5,26.6,26.72,613673,TSLA
5/25/2011,26.9,29.01,26.17,28.98,4693149,TSLA
5/26/2011,28.82,29.76,28.1,29.48,3336891,TSLA
5/27/2011,29.54,29.67,28.82,29.55,1687069,TSLA
5/31/2011,29.69,30.28,29.55,30.14,3290183,TSLA
6/1/2011,30,30.1,28.38,28.52,1529896,TSLA
6/2/2011,28.52,29.32,28.51,28.76,986294,TSLA
6/3/2011,29.95,31.5,29.5,30.13,6209334,TSLA
6/6/2011,30.1,30.13,28.26,28.7,2331017,TSLA
6/7/2011,28.94,29.39,28.26,28.37,1222099,TSLA
6/8/2011,28.41,28.6,27.02,27.12,1695836,TSLA
6/9/2011,27.43,28.1,27.1,27.62,1603120,TSLA
6/10/2011,27.52,28.3,27.35,27.86,1566532,TSLA
6/13/2011,28.07,28.88,27.88,28.43,1713641,TSLA
6/14/2011,28.54,29.7,28.52,28.6,1573310,TSLA
6/15/2011,28.44,28.45,27.07,27.32,1346579,TSLA
6/16/2011,27.67,28,25.74,26.5,1842124,TSLA
6/17/2011,26.87,27.7,26.14,26.5,1697936,TSLA
6/20/2011,26.29,26.46,25.5,26.01,1537709,TSLA
6/21/2011,26.24,27.73,26,27.53,1496563,TSLA
6/22/2011,27.53,28.25,27.1,27.21,1475533,TSLA
6/23/2011,27.2,27.72,26.21,27.71,1169990,TSLA
6/24/2011,27.69,27.97,27.26,27.57,3326368,TSLA
6/27/2011,27.73,28.28,27.31,27.46,1809367,TSLA
6/28/2011,27.79,28.25,27.67,28.11,889132,TSLA
6/29/2011,28.5,29.09,28.07,28.29,1459208,TSLA
6/30/2011,28.6,29.33,28.4,29.13,946654,TSLA
7/1/2011,29.07,29.6,28.8,29.02,854839,TSLA
7/5/2011,29.19,29.52,28.71,29.14,995989,TSLA
7/6/2011,29.14,29.14,28.55,28.96,926889,TSLA
7/7/2011,29.14,30,29.01,29.73,1289485,TSLA
7/8/2011,29.89,29.89,28.59,28.81,1240580,TSLA
7/11/2011,28.4,28.53,28,28.35,975703,TSLA
7/12/2011,28.37,29.09,28,28.17,1045306,TSLA
7/13/2011,28.44,29.03,27.9,28.64,1065942,TSLA
7/14/2011,28.96,28.96,27.25,27.61,1159131,TSLA
7/15/2011,27.79,27.83,27.4,27.58,708954,TSLA
7/18/2011,27.34,27.45,26.63,27.23,851877,TSLA
7/19/2011,27.58,28.11,27.54,27.89,1026048,TSLA
7/20/2011,28,30.44,27.8,28.69,3022479,TSLA
7/21/2011,28.91,29.16,28.1,28.7,1012006,TSLA
7/22/2011,28.7,29.54,28.55,29.29,583868,TSLA
7/25/2011,29.01,29.25,28.44,28.49,673391,TSLA
7/26/2011,28.31,28.77,27.97,28,760532,TSLA
7/27/2011,28.5,28.5,27.51,27.64,958403,TSLA
7/28/2011,27.6,28.55,27.54,28.17,906356,TSLA
7/29/2011,27.73,28.4,27.5,28.17,948127,TSLA
8/1/2011,28.67,28.98,28.21,28.77,1164822,TSLA
8/2/2011,28.69,29.2,27.27,27.34,1546120,TSLA
8/3/2011,27.5,27.83,26.34,27.2,1800828,TSLA
8/4/2011,26.51,26.89,24.67,24.75,3065183,TSLA
8/5/2011,24.99,25.38,22.83,24.24,1964055,TSLA
8/8/2011,23.16,24.44,23.1,23.64,2608472,TSLA
8/9/2011,24.4,25.45,23.7,25.06,1333382,TSLA
8/10/2011,25.4,25.44,23.63,23.82,1560047,TSLA
8/11/2011,24.04,25.75,24,25.3,829884,TSLA
8/12/2011,25.6,27.14,25.36,26.31,1009020,TSLA
8/15/2011,26.62,26.75,25.93,26.23,645358,TSLA
8/16/2011,26.13,26.54,25.83,26.1,537688,TSLA
8/17/2011,26.39,26.65,25.51,25.83,643672,TSLA
8/18/2011,25,25.15,23.47,24.26,1056569,TSLA
8/19/2011,23.8,24.22,22,22.3,1375277,TSLA
8/22/2011,23.11,23.8,21.68,21.95,986081,TSLA
8/23/2011,21.93,23.11,21.5,22.96,868968,TSLA
8/24/2011,23.1,23.93,22.83,23.87,684238,TSLA
8/25/2011,23.87,23.87,22.9,23.11,679740,TSLA
8/26/2011,22.71,23.95,22.07,23.73,761756,TSLA
8/29/2011,24.22,24.85,24.02,24.71,803302,TSLA
8/30/2011,24.5,24.77,24.09,24.63,366159,TSLA
8/31/2011,24.8,25.5,24.28,24.74,823735,TSLA
9/1/2011,24.66,24.87,23.84,24,848085,TSLA
9/2/2011,23.76,23.76,22.68,23.07,679205,TSLA
9/6/2011,22.5,23.2,22.29,22.94,809760,TSLA
9/7/2011,23.42,24,23.28,23.84,459186,TSLA
9/8/2011,23.58,24.03,23.28,23.61,505697,TSLA
9/9/2011,23.37,23.57,22.55,22.97,669263,TSLA
9/12/2011,22.89,23.31,22.45,22.88,566571,TSLA
9/13/2011,23.01,24.1,22.75,24.08,726461,TSLA
9/14/2011,24.34,24.84,23.79,24.34,830777,TSLA
9/15/2011,24.58,24.93,24.33,24.82,562512,TSLA
9/16/2011,24.49,25.84,24.49,25.8,1417074,TSLA
9/19/2011,24.93,25.81,23.82,25.77,1071063,TSLA
9/20/2011,25.77,26.6,25.67,26.01,1180351,TSLA
9/21/2011,25.95,26.95,25.7,25.85,987577,TSLA
9/22/2011,25.64,26.11,24.88,25.63,775802,TSLA
9/23/2011,25.42,26.62,25.35,26.38,1156328,TSLA
9/26/2011,26.5,26.52,24.9,25.52,934715,TSLA
9/27/2011,26,26.99,25.57,26.19,674429,TSLA
9/28/2011,26,26.5,24.51,24.59,723206,TSLA
9/29/2011,25.72,25.82,23.55,24.12,929545,TSLA
9/30/2011,24.8,24.89,23.49,24.39,1336054,TSLA
10/3/2011,24.95,25,23.25,23.73,1023130,TSLA
10/4/2011,23.29,24.32,22.93,23.66,1200214,TSLA
10/5/2011,24.03,25.83,23.35,25.37,1229414,TSLA
10/6/2011,25.48,27.6,25.02,26.96,1769026,TSLA
10/7/2011,27,27.6,26.05,26.99,1092685,TSLA
10/10/2011,27.35,28.18,27,27.88,923416,TSLA
10/11/2011,27.51,27.77,27.09,27.61,575603,TSLA
10/12/2011,27.25,28,27.2,27.8,1123364,TSLA
10/13/2011,27.73,28.47,27.44,27.94,1043413,TSLA
10/14/2011,28.01,28.55,27.26,28.05,1400469,TSLA
10/17/2011,27.86,28,27.26,27.42,754439,TSLA
10/18/2011,27.3,28.43,26.71,28.34,999690,TSLA
10/19/2011,28.06,28.06,27.3,27.57,792850,TSLA
10/20/2011,27.44,27.47,27,27.34,999647,TSLA
10/21/2011,27.4,28.3,27.01,28.03,1142550,TSLA
10/24/2011,27.87,28.89,27.75,28.55,920776,TSLA
10/25/2011,28.23,28.86,27.8,28.25,654371,TSLA
10/26/2011,28.25,28.37,27.4,27.98,510479,TSLA
10/27/2011,28.34,28.95,28.11,28.76,869335,TSLA
10/28/2011,28.45,30,28.01,29.87,1263973,TSLA
10/31/2011,29.5,29.51,28.75,29.37,1133969,TSLA
11/1/2011,28.4,28.92,28,28.88,635775,TSLA
11/2/2011,29,29.26,28.25,28.71,875521,TSLA
11/3/2011,30,32.49,29.53,32.46,2510603,TSLA
11/4/2011,31.46,32.4,30.51,32.31,3033107,TSLA
11/7/2011,31.64,32,30.75,31.27,1266269,TSLA
11/8/2011,31.37,32,30.72,31.84,1167830,TSLA
11/9/2011,30.87,31.49,30.3,30.88,890257,TSLA
11/10/2011,30.94,31.5,30.65,31.33,747273,TSLA
11/11/2011,31.9,34.5,30.57,33.64,3868276,TSLA
11/14/2011,33,33.54,32.62,33.22,1325656,TSLA
11/15/2011,32.92,34.4,32.73,33.93,890905,TSLA
11/16/2011,33.48,35,33.4,34.94,1833136,TSLA
11/17/2011,34.5,34.9,33.19,33.68,1349265,TSLA
11/18/2011,33.64,34.11,32.54,32.6,902729,TSLA
11/21/2011,32.29,32.44,31.05,31.76,1031524,TSLA
11/22/2011,31.76,32.79,31.05,32.07,732518,TSLA
11/23/2011,31.76,32.05,31.25,31.45,451713,TSLA
11/25/2011,31.86,32.41,31.08,31.66,239595,TSLA
11/28/2011,32,33.28,31.81,32.56,681124,TSLA
11/29/2011,32.5,33.07,31.63,31.75,591054,TSLA
11/30/2011,32.72,32.93,32.22,32.74,760265,TSLA
12/1/2011,32.57,33.99,31.98,32.6,1030108,TSLA
12/2/2011,32.83,33.69,32.4,33.3,802718,TSLA
12/5/2011,33.53,35,33.43,34.42,1160050,TSLA
12/6/2011,34.2,34.98,34.03,34.87,951710,TSLA
12/7/2011,34.63,34.89,33.8,34.19,674244,TSLA
12/8/2011,30.84,31.65,29.61,30.89,3305945,TSLA
12/9/2011,30.54,31.12,30.28,31.04,1239444,TSLA
12/12/2011,30.44,30.62,30.02,30.41,758657,TSLA
12/13/2011,30.57,30.93,28.91,29.45,994015,TSLA
12/14/2011,29.5,29.68,28,28.53,1163840,TSLA
12/15/2011,28.86,29.17,28.12,28.62,646962,TSLA
12/16/2011,28.75,28.93,27.98,28,1029605,TSLA
12/19/2011,28.11,28.5,27.37,27.75,986952,TSLA
12/20/2011,28.05,28.45,27.72,27.9,843281,TSLA
12/21/2011,27.91,28.07,26.03,27.57,1705407,TSLA
12/22/2011,27.6,28.05,27.3,27.77,1009302,TSLA
12/23/2011,28,28,27.52,27.9,591390,TSLA
12/27/2011,27.66,28.77,27.64,28.57,777403,TSLA
12/28/2011,28.99,29.24,28.04,28.51,575138,TSLA
12/29/2011,28.59,29.34,28.55,28.73,488150,TSLA
12/30/2011,28.49,28.98,28.25,28.56,339860,TSLA
1/3/2012,28.94,29.5,27.65,28.08,928052,TSLA
1/4/2012,28.21,28.67,27.5,27.71,616466,TSLA
1/5/2012,27.76,27.93,26.85,27.12,1005432,TSLA
1/6/2012,27.25,27.79,26.41,26.91,986287,TSLA
1/9/2012,27,27.49,26.12,27.25,896951,TSLA
